Year,country,site,Site,Management,access,Reserve,Transect,Species,Density,
2009,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,3,Caesio cuning,30,
2009,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,3,Caesio cuning,320,
2009,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,2,Caesio cuning,130,
2009,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,1,Caesio cuning,510,
2009,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization,Gear Restriction,1,3,Caesio cuning,160,
2009,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,4,Caesio cuning,50,
2009,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,3,Caesio cuning,200,
2009,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization,Gear Restriction,1,1,Caesio cuning,375,
2009,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization,Gear Restriction,1,4,Caesio cuning,575,
2009,Indonesia,Karimunjawa National Park,Taka Malang E,Core Zone,No Take Zone,0,4,Caesio cuning,30,
2009,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,1,Caesio cuning,1570,
2009,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,2,Caesio cuning,300,
2009,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,1,Caesio cuning,1010,
2009,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,2,Caesio cuning,890,
2009,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,3,Caesio cuning,700,
2009,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,4,Caesio cuning,730,
2009,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,1,Caesio cuning,390,
2009,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,2,Caesio cuning,370,
2009,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,3,Caesio cuning,60,
2009,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,4,Caesio cuning,360,
2009,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,3,Caesio cuning,10,
2009,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,2,Caesio cuning,650,
2012,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization,Gear Restriction,1,1,Caesio cuning,130,
2012,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,3,Caesio cuning,80,
2012,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,1,Caesio cuning,90,
2012,Indonesia,Karimunjawa National Park,Parang 2,Utilization,Gear Restriction,1,3,Caesio cuning,60,
2012,Indonesia,Karimunjawa National Park,Parang 2,Utilization,Gear Restriction,1,2,Caesio cuning,130,
2012,Indonesia,Karimunjawa National Park,Parang 2,Utilization,Gear Restriction,1,1,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Batu Putih,Utilization,Gear Restriction,1,2,Caesio cuning,500,
2012,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization,Gear Restriction,1,2,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization,Gear Restriction,1,1,Caesio cuning,190,
2012,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization,Gear Restriction,1,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization,Gear Restriction,1,2,Caesio cuning,110,
2012,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization,Gear Restriction,1,1,Caesio cuning,290,
2012,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,3,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Karang Katang,Utilization,Gear Restriction,1,1,Caesio cuning,120,
2012,Indonesia,Karimunjawa National Park,Parang 1,Utilization,Gear Restriction,1,3,Caesio cuning,250,
2012,Indonesia,Karimunjawa National Park,Parang 1,Utilization,Gear Restriction,1,2,Caesio cuning,90,
2012,Indonesia,Karimunjawa National Park,Parang 1,Utilization,Gear Restriction,1,1,Caesio cuning,130,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,2,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,1,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,1,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization,Gear Restriction,1,2,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Batu Putih,Utilization,Gear Restriction,1,3,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Batu Putih,Utilization,Gear Restriction,1,2,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Batu Putih,Utilization,Gear Restriction,1,1,Caesio cuning,500,
2012,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization,Gear Restriction,1,3,Caesio cuning,560,
2012,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization,Gear Restriction,1,2,Caesio cuning,40,
2012,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization,Gear Restriction,1,1,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,3,Caesio cuning,90,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,3,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,2,Caesio cuning,440,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,1,Caesio cuning,380,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,3,Caesio cuning,20,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,3,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization,Gear Restriction,1,2,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization,Gear Restriction,1,3,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,3,Caesio cuning,20,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,3,Caesio cuning,80,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,2,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,1,Caesio cuning,780,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,1,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization,Gear Restriction,1,3,Caesio cuning,120,
2012,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization,Gear Restriction,1,2,Caesio cuning,150,
2012,Indonesia,Karimunjawa National Park,Nyamuk,Utilization,Gear Restriction,1,1,Caesio cuning,250,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,2,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization,Gear Restriction,1,1,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization,Gear Restriction,1,3,Caesio cuning,75,
2012,Indonesia,Karimunjawa National Park,Kecil,Utilization,Gear Restriction,1,3,Caesio cuning,25,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,2,Caesio cuning,1200,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,3,Caesio cuning,650,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,3,Caesio cuning,150,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,2,Caesio cuning,150,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,3,Caesio cuning,150,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,1,Caesio cuning,160,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,3,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,1,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,2,Caesio cuning,110,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,2,Caesio cuning,300,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,3,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,2,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,2,Caesio cuning,150,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,2,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,2,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,2,Caesio cuning,300,
2012,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,2,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Legon Janten,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,2,Caesio cuning,500,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,1,Caesio cuning,300,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,1,Caesio cuning,80,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,2,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,3,Caesio cuning,110,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,1,Caesio cuning,280,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,2,Caesio cuning,380,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,3,Caesio cuning,440,
2012,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,3,Caesio cuning,20,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,3,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,1,Caesio cuning,310,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,2,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,2,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,3,Caesio cuning,60,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,1,Caesio cuning,80,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,2,Caesio cuning,60,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,2,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,3,Caesio cuning,150,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,2,Caesio cuning,100,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,3,Caesio cuning,500,
2012,Indonesia,Karimunjawa National Park,Legon Janten,Core Zone,No Take Zone,0,3,Caesio cuning,250,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,2,Caesio cuning,700,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,1,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,1,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,1,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,3,Caesio cuning,140,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,1,Caesio cuning,450,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,2,Caesio cuning,660,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,3,Caesio cuning,210,
2012,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,2,Caesio cuning,40,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,2,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,1,Caesio cuning,290,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,3,Caesio cuning,190,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,3,Caesio cuning,60,
2012,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,3,Caesio cuning,20,
2012,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,3,Caesio cuning,200,
2012,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,3,Caesio cuning,30,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,1,Caesio cuning,170,
2012,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,2,Caesio cuning,120,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,1,Caesio cuning,50,
2012,Indonesia,Karimunjawa National Park,Tanjung Sekoci,Core Zone,No Take Zone,0,3,Caesio cuning,60,
2012,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,2,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,3,Caesio cuning,10,
2012,Indonesia,Karimunjawa National Park,Taka Menyawakan E,Core Zone,No Take Zone,0,2,Caesio cuning,125,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,1,Caesio cuning,500,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,1,Caesio cuning,80,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,1,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,2,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,3,Caesio cuning,500,
2013,Indonesia,Karimunjawa National Park,Karang Katang,Utilization Zone,Gear Restriction,1,2,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,2,Caesio cuning,40,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization Zone,Gear Restriction,1,1,Caesio cuning,70,
2013,Indonesia,Karimunjawa National Park,Parang 1,Utilization Zone,Gear Restriction,1,2,Caesio cuning,90,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,2,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,30,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Batu Putih,Utilization Zone,Gear Restriction,1,3,Caesio cuning,10,
2013,Indonesia,Karimunjawa National Park,Batu Putih,Utilization Zone,Gear Restriction,1,3,Caesio cuning,300,
2013,Indonesia,Karimunjawa National Park,Nyamuk,Utilization Zone,Gear Restriction,1,1,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Parang 2,Utilization Zone,Gear Restriction,1,3,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,3,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Kecil,Utilization Zone,Gear Restriction,1,2,Caesio cuning,30,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,1,Caesio cuning,400,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,2,Caesio cuning,150,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,3,Caesio cuning,160,
2013,Indonesia,Karimunjawa National Park,Karang Katang,Utilization Zone,Gear Restriction,1,1,Caesio cuning,110,
2013,Indonesia,Karimunjawa National Park,Karang Katang,Utilization Zone,Gear Restriction,1,2,Caesio cuning,20,
2013,Indonesia,Karimunjawa National Park,Parang 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,30,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,1,Caesio cuning,330,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,150,
2013,Indonesia,Karimunjawa National Park,Nyamuk,Utilization Zone,Gear Restriction,1,3,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Nyamuk,Utilization Zone,Gear Restriction,1,1,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,1,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,2,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Kecil,Utilization Zone,Gear Restriction,1,1,Caesio cuning,120,
2013,Indonesia,Karimunjawa National Park,Kecil,Utilization Zone,Gear Restriction,1,2,Caesio cuning,300,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,3,Caesio cuning,20,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,1,Caesio cuning,350,
2013,Indonesia,Karimunjawa National Park,Karang Katang,Utilization Zone,Gear Restriction,1,1,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Karang Katang,Utilization Zone,Gear Restriction,1,3,Caesio cuning,20,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization Zone,Gear Restriction,1,1,Caesio cuning,460,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization Zone,Gear Restriction,1,2,Caesio cuning,340,
2013,Indonesia,Karimunjawa National Park,Parang 1,Utilization Zone,Gear Restriction,1,1,Caesio cuning,40,
2013,Indonesia,Karimunjawa National Park,Parang 1,Utilization Zone,Gear Restriction,1,1,Caesio cuning,40,
2013,Indonesia,Karimunjawa National Park,Parang 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,30,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,1,Caesio cuning,20,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,2,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Batu Putih,Utilization Zone,Gear Restriction,1,2,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Batu Putih,Utilization Zone,Gear Restriction,1,2,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Nyamuk,Utilization Zone,Gear Restriction,1,2,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,1,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,1,Caesio cuning,1100,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,2,Caesio cuning,40,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,2,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,3,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,3,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,3,Caesio cuning,10,
2013,Indonesia,Karimunjawa National Park,Parang 2,Utilization Zone,Gear Restriction,1,3,Caesio cuning,1500,
2013,Indonesia,Karimunjawa National Park,Parang 2,Utilization Zone,Gear Restriction,1,2,Caesio cuning,950,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,3,Caesio cuning,800,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,2,Caesio cuning,660,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,1,Caesio cuning,450,
2013,Indonesia,Karimunjawa National Park,Kecil,Utilization Zone,Gear Restriction,1,1,Caesio cuning,1200,
2013,Indonesia,Karimunjawa National Park,Kecil,Utilization Zone,Gear Restriction,1,2,Caesio cuning,60,
2013,Indonesia,Karimunjawa National Park,Kecil,Utilization Zone,Gear Restriction,1,3,Caesio cuning,450,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,3,Caesio cuning,10,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization Zone,Gear Restriction,1,1,Caesio cuning,310,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization Zone,Gear Restriction,1,2,Caesio cuning,230,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 2,Utilization Zone,Gear Restriction,1,3,Caesio cuning,320,
2013,Indonesia,Karimunjawa National Park,Batu Putih,Utilization Zone,Gear Restriction,1,1,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,3,Caesio cuning,10,
2013,Indonesia,Karimunjawa National Park,Parang 2,Utilization Zone,Gear Restriction,1,3,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Pantai Nirwana,Utilization Zone,Gear Restriction,1,1,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Tengah,Utilization Zone,Gear Restriction,1,3,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Tanjung Lemu,Utilization Zone,Gear Restriction,1,3,Caesio cuning,750,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,2,Caesio cuning,275,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,2,Caesio cuning,250,
2013,Indonesia,Karimunjawa National Park,Cemara Besar 1,Utilization Zone,Gear Restriction,1,3,Caesio cuning,125,
2013,Indonesia,Karimunjawa National Park,Batu Putih,Utilization Zone,Gear Restriction,1,1,Caesio cuning,750,
2013,Indonesia,Karimunjawa National Park,Taka Malang E,Core Zone,No Take Zone,0,2,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,2,Caesio cuning,300,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,3,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Taka Malang E,Core Zone,No Take Zone,0,2,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Taka Malang E,Core Zone,No Take Zone,0,2,Caesio cuning,1000,
2013,Indonesia,Karimunjawa National Park,Legon Janten,Core Zone,No Take Zone,0,1,Caesio cuning,20,
2013,Indonesia,Karimunjawa National Park,Kumbang 3,Core Zone,No Take Zone,0,1,Caesio cuning,190,
2013,Indonesia,Karimunjawa National Park,Taka Malang W,Core Zone,No Take Zone,0,1,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Legon Moto,Core Zone,No Take Zone,0,2,Caesio cuning,10,
2013,Indonesia,Karimunjawa National Park,Kumbang 2,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Taka Menyawakan W,Core Zone,No Take Zone,0,3,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,2,Caesio cuning,800,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,2,Caesio cuning,50,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,1,Caesio cuning,200,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,3,Caesio cuning,150,
2013,Indonesia,Karimunjawa National Park,Tanjung Dua,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,3,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Kumbang 1,Core Zone,No Take Zone,0,2,Caesio cuning,100,
2013,Indonesia,Karimunjawa National Park,Taka Malang E,Core Zone,No Take Zone,0,1,Caesio cuning,500,
